%Standard GP regression with Matern52 kernel and scaled data and labels
%Pearson_correlation_coefficient:0.6835,P-value:0.0000
%Spearman_correlation_coefficient:0.6798,P-value:0.0000
%RMSE:1.661691903394221
%signal_variance:2.0720,noise_variance:1.2425,ARD_lengthscales:[0.5635391671597015, 0.1761136188831155, 0.00975611882440974, 0.3059186296641128, 0.011816965474375869, 0.01071732985842849, 0.17237366253715375, 0.03753147174619869, 0.0009843501010722369, 0.33647156569021786, 0.06652547124420316, 0.6489608522298973]
name,f_pred_mean,f_pred_var,y_true,BertzCT,Chi1v,EState_VSA1,MolLogP,MolMR,TPSA,num_rotors,vina_gauss1,vina_gauss2,vina_hydrogen,vina_hydrophobic,vina_repulsion
2c3i,-0.11,0.38,1.1464763157894735,-9.344675172110945e-05, -0.09081040945345972, -0.002349562097741475, 0.28251759237131047, -0.0027675144840047217, -0.012095998015445603, -0.07076116239028497, -0.014576748422418333, -0.000298874525623072, -0.3732158880427285, 0.0520557512473698, -0.2280182968316442
2cbv,0.08,0.34,-0.9735236842105257,-0.0011335508596281743, -0.3705290895448595, -0.016442747353727572, -0.3745364326772038, -0.027367067620118708, -0.004745696646063099, -0.11919279370928407, -0.01715796014411929, -0.0016120934672107477, 0.5473275727959704, -0.03573263356431691, 0.08717795687827895
2fxs,-0.47,1.00,-0.3935236842105265,-0.00019424800313514633, -0.017860345313172203, -0.0013623477059747013, 0.1978769399830252, 0.0018715470121069516, 0.004484467364338254, 0.07453373156671232, 0.004171423171328508, 0.00019479586870494876, -0.28524986601511615, -0.025612705597687017, 0.07901361909748902
2j7h,-0.31,0.31,0.7364763157894743,-0.0012424511963044288, -0.43633223408716526, -0.017835471735957932, -0.5047951606379171, -0.030369221747372145, -0.0054415149242316345, -0.11919279370928407, -0.01715207256748739, -0.0020998009217727213, 0.3456118433356348, -0.04531516898233418, -0.023299218175752607
2p15,1.69,1.22,3.8464763157894746,0.0006043831300913552, 0.127841986055245, 0.01021187872363733, 0.5948120860133882, 0.010791926462330487, -0.015715406351885782, -0.09497697804978453, -0.002234461959138163, 0.0014992816109275502, -0.22021980108070544, 0.10395009706307419, -0.18378224485884115
2pog,1.78,0.47,3.086476315789473,-0.0003321450310953884, -0.12596437157020413, -0.0025421241583749995, 0.34841564037941136, -0.0075123485987561, -0.013941261957549998, -0.14340860936878363, -0.030061483059573107, -0.0003310981536558081, -0.10170769382074193, 0.045310024520209595, -0.15493254904089457
2qbq,1.08,0.57,0.9864763157894743,0.0002015856991410142, 0.18486392488929027, 0.005598488156234742, 0.3077418163928445, 0.01219950129203383, -0.0039787588201259634, 0.05031791590721277, 0.009553548598173362, 0.0004211478907302191, -0.09202961027159821, -0.0022653654638873384, 0.030604284150955476
2qe4,0.62,0.39,1.5064763157894738,-0.00011366814177218222, -0.06852713437791451, 0.000515996588118753, 0.36230889243641906, -0.002417285363652798, -0.012167117563214211, -0.07076116239028497, -0.02353276125434638, -0.00012488360826956786, -0.24318980992689435, 0.03505578433255783, -0.2021748788042054
2qnq,0.47,1.15,-0.3435236842105258,0.0012473607341713443, 0.5920991692699302, 0.021714640144087152, 0.37445599806003205, 0.030923632772792486, -0.00592974100891342, 0.026102100247713218, 0.00981146939098301, 0.0025199496035961714, -0.00770584045685697, 0.052973541803960425, 0.14414059185013525
2r9w,-0.28,0.55,-1.3535236842105265,0.00011823981672151955, 0.033635969743900866, 0.0037137869276396697, -0.026882473758890562, 0.0010744951614853337, -0.000880253117342335, -0.09497697804978453, -0.006327602442842316, -0.00015296172913738284, 0.01952846186700319, 0.022919533735751105, -0.026505175710932943
2vkm,2.32,1.28,2.286476315789474,0.002022761609095501, 0.5200108567823214, 0.030308286140004827, 0.24710118753746352, 0.04159049698096859, 0.0037348288878583428, 0.2682602568427087, 0.07550178468757275, 0.003858357639972225, 0.17288327557971425, 0.07284550623923623, 0.1989335982121344
2w4x,-0.91,0.55,-1.6035236842105265,-0.0009722999608555811, -0.28831834833563713, -0.013557351624042346, -0.31645808391430397, -0.018835202792947165, 0.005708876875922102, -0.02232953107128588, -0.01882895435266495, -0.0010948701166277994, 0.0776908146080861, -0.04531516898233418, -0.07880900269846586
2wer,1.17,0.25,0.5964763157894737,-0.00027173101822559556, -0.048877134802340724, -0.0025816307584463696, 0.21331705002178966, -0.0026310659035743093, -0.0049705881890070745, -0.14340860936878363, -0.012765539100300408, -3.732737775414905e-05, -0.2601838279350201, -0.011129435874801174, -0.047718450563163664
2wn9,-0.70,0.28,2.0664763157894734,-0.0002658723503604154, -0.13117339097755465, -0.0022758361925154054, 0.28645591177271623, -0.0037807248560820213, -0.012976342687824573, -0.09497697804978453, -0.015513528810518006, -0.001084258753844082, -0.2044778939813295, 0.004295121250836348, -0.1692240226727448
2wnc,0.01,0.34,-0.13352368421052585,-0.00020587712924556155, -0.13347640131553848, -0.002403312914316335, 0.10334778442301742, -0.007146947956216209, -0.014548661338492693, -0.14340860936878363, -0.003132734661447582, -0.0005597166210424826, -0.3258258757074947, 0.008729131843512846, -0.1928279004897662
2wvt,-1.48,0.35,-0.33352368421052603,-0.0011638290095419463, -0.3745321114894448, -0.016287713114784892, -0.4816966801005152, -0.025571311084778187, -0.0008571873180660292, -0.04654534673078543, -0.017191864148493316, -0.0017602150327488976, 0.1759538500701755, -0.04531516898233418, 0.044300903768851776
2xii,0.68,0.68,0.746476315789474,0.0001785667280286277, 0.013521554323348796, 0.004074597673816257, -0.13278056098849844, 0.0025583556388046945, 0.00024036029749814554, -0.04654534673078543, 0.01213981794995608, 0.0002094708059530317, 0.1368181234362177, -0.012805310779437303, 0.06773418780453616
2xj7,-0.53,0.43,0.206476315789474,-0.0008274407999228048, -0.2901804124501977, -0.01071425211787429, -0.39849849650503405, -0.019372674179299287, -0.005380006126161486, -0.09497697804978453, -0.009796843217167615, -0.000908544015593376, 0.1104328910658128, -0.01754077572357161, -0.06342518663000028
2zb1,1.07,0.39,-0.13352368421052585,6.477895172868323e-05, -0.026464141247218086, 0.003121403999700154, 0.35268990317072046, 0.0020169843627365447, -0.01041796111809442, -0.04654534673078543, -0.0065202325785946634, 0.00044711516649689444, -0.15186861909940266, 0.06647069053052423, -0.1857766733130774
2zda,1.21,0.71,1.9464763157894742,0.00034729391040799393, 0.016318578805168748, 0.009638357254489865, -0.17389092158341354, 0.00694720591789146, 0.001237956116198333, -0.02232953107128588, 0.015516659536813021, 0.0007211372867332097, -0.1690852180537323, 0.0227267256813695, 0.01983687110126251
2zy1,0.92,0.61,0.9464763157894742,-0.00011245065693604787, 0.009902643826328791, -0.0008497329039977926, 0.29779637366351125, -0.003483762522095412, -0.006281494447877075, -0.02232953107128588, -0.00592470695348229, 0.00039690443586074616, -0.07465070952277279, 0.03648572352835777, -0.051155832342367244
3arp,0.48,1.65,0.6964763157894742,0.001245379197308948, 0.15521118485725993, 0.018527512174643768, 0.5510863017388884, 0.02319652445641346, -0.011997968368521308, 0.12296536288571142, 0.050464956767230756, 0.0015048343481598979, -0.3732158880427285, 0.09276415138340459, -0.13389684333677362
3arq,1.20,1.02,-0.05352368421052578,0.0007067349096017845, 0.1927422969141696, 0.009906828756963209, -0.013311879195010283, 0.012855871755094188, 0.010766053367251968, 0.026102100247713218, 0.021833607411553626, 0.0005747138482848512, -0.26588989385275896, 0.05282403834213247, 0.1468529303170525
3aru,-1.25,0.55,-3.233523684210526,-0.0003275284759146066, -0.21273774442490234, -0.0066465596939889, -0.02379824772164502, -0.0098511409972387, -0.008328584133649133, -0.02232953107128588, -0.009018954032688275, -0.0012534731384968125, -0.32378981958797104, -0.02003866568990469, -0.16973606723814347
3arv,-0.15,0.98,-0.8135236842105265,-1.9429743116750582e-05, -0.01799892819957665, 0.0001869362942591448, 0.32932190872729455, -0.0008195671304776051, -0.015773070850076547, -0.19184024068778271, 0.015882056115195147, -0.0007558160714496833, -0.35026452452054274, 0.058018927044779275, -0.1737584848735415
3ary,-1.31,0.78,-0.45352368421052613,-0.000717420937176926, -0.2092287366241532, -0.016273116302360374, 0.19673814883081142, -0.011962931278469847, -0.013902818958756157, -0.16762442502828317, -0.001678915913974016, -0.0016431520697382242, -0.3732158880427285, -0.008846655314927227, 0.02489890792932925
3b1m,1.03,0.90,2.0264763157894743,0.0010053648939535398, 0.24207418451966312, 0.015342732214717552, 0.3910254093247417, 0.021449659221415323, -1.144134460150877e-05, 0.07453373156671232, 0.008375748980710439, 0.0018918233354100632, -0.34887949650108374, 0.04819568043230589, -0.15184534383475332
3b27,-1.18,0.49,-1.293523684210526,-0.0009498534487858706, -0.18787872544197806, -0.0191772239566511, 0.1947642441669743, -0.013789363775601107, -0.011058037048011882, -0.11919279370928407, -0.008993482468677231, -0.001123856324926765, -0.29377865189471986, -0.0054199485397052015, -0.21469114791452504
3b5r,1.73,0.72,2.3164763157894734,-0.00029216764750981337, -0.017442304769727975, -0.002914118708955163, 0.3505869355096321, -0.0014946760880272297, -0.007663520254515676, -0.04654534673078543, 0.004870948894250908, 0.0011812663020945688, -0.13777156060747503, 0.04028449063822845, -0.07919162130755629
3b65,1.77,0.61,2.8164763157894734,-0.0003362909041798132, -0.0027426509962057166, -0.005472365317284589, 0.22389452184060152, 0.0020542235535615577, -0.0030907255479882233, -0.04654534673078543, 0.01086241557579684, 0.0006679396060663034, -0.23088432453708713, 0.03697025266262441, -0.11730739434644735
3bgz,0.06,0.50,-0.19352368421052635,-3.554684496923104e-05, -0.057121067275541205, 0.0011208054022401855, 0.324709804560829, -0.0009317127396288487, -0.012743762545121834, -0.14340860936878363, -0.016582504552432004, -0.00019941289875069783, -0.31375085682562276, 0.08125048639857076, -0.18058227561022994
3bv9,0.28,1.74,-1.0935236842105258,0.0018753259863449768, 0.4003595437834563, 0.030840395291291286, -0.2944775166913253, 0.037369104161517785, 0.021330189435799615, 0.14718117854521096, 0.013897915278205419, 0.0017974742371815286, -0.1502965461677515, 0.02219101092917454, -0.11544934089315341
3cj4,0.57,0.36,0.05647631578947365,-0.00024515937801490296, -0.029979627866666615, 0.0002062549519141782, 0.15108211355330947, 0.00019069454449733254, -0.006281494447877075, -0.04654534673078543, -0.012091659184311196, -0.0010443934640687966, -0.11328879906439257, 0.015643833706522434, -0.1268787294106514
3coz,-0.53,0.92,-0.8835236842105259,0.00020058655028825354, 0.10433074580364134, -0.001332851471003807, -0.35795753148622556, 0.0022483144063801595, 0.018683388968843622, 0.09874954722621186, 0.018241837180252043, 0.001469668689340129, 0.2307055188406908, -0.03270240624484673, -0.01518033872861017
3d6q,-2.19,0.48,-2.6935236842105263,-0.00024560386240898624, -0.15239449816324613, -0.004105073853883346, -0.3054972190742466, -0.008940849665960099, -0.0025429128151759827, -0.09497697804978453, -0.02277257148248318, -0.0013259244647632097, -0.20813438713104024, -0.04239599818889189, -0.1671265167231042
3dx1,0.50,0.45,-2.873523684210526,-0.001330253725501506, -0.4514807653709041, -0.019167508500405172, -0.31890648489156337, -0.03145914580374162, -0.006514074590579813, -0.11919279370928407, -0.021693984867811808, -0.002115880753287557, 0.5800268856382021, -0.040370479105032796, 0.1466888907482681
3dx2,0.29,0.77,0.36647631578947415,-0.001155375659070167, -0.3009834808211883, -0.015475618329158017, -0.37992671079768214, -0.02516348725166877, -0.003232964643525436, -0.07076116239028497, -0.012783174318155763, -0.0014511136783177411, 0.6971086866565276, -0.04531516898233418, 0.23619105895017112
3e5a,1.00,0.44,1.7764763157894743,0.0006059954690957039, 0.19166077124447425, 0.00840238724523231, 0.1558574444515924, 0.016137724070396195, -0.0036423825806798506, 0.00188628458821367, 0.011439760327587194, 0.0007851745199419574, -0.17728754881853037, 0.03492537799081099, 0.02882277547719058
3e92,1.26,0.72,1.5464763157894739,8.929262890352844e-05, -0.026464141247218086, 0.003121403999700154, 0.3584616763271903, 0.0020968845422844997, -0.010417961118094421, -0.04654534673078543, 0.009238797100709715, 0.00048397266371233324, -0.003209336058500107, 0.08503952536774455, -0.159398336781653
3f3d,-1.22,0.24,0.706476315789474,-0.0013739845270462243, -0.40605259401237015, -0.016514547315798645, -0.2224318944465239, -0.02890585947087729, -0.01046601486658672, -0.07076116239028497, -0.023619809349969385, -0.0021972492681413274, 0.11101729994092753, -0.03378774042291206, -0.13216372791512848
3fur,0.42,1.43,1.5464763157894739,0.0002470174377680547, 0.30512831573051935, 0.003694369064638705, 0.6640790578467877, 0.014310340380651251, -0.010366063069722733, -0.09497697804978453, 0.013992529184920798, 0.0007684350942522592, -0.24951753966339968, 0.03205258518458343, -0.19289653546659635
3fv2,0.83,0.67,1.6564763157894733,-0.0007637468034917655, -0.21772879465715997, -0.010646436245697777, -0.5986884911379384, -0.019108765788637582, 0.008572880286063298, -0.04654534673078543, 0.008828803504943, 2.7522714089051726e-05, 0.677485655011162, -0.028789125681313917, 0.07584619717346094
3g31,-2.16,1.13,-3.563523684210526,-0.0008506571508600595, -0.24194553771992297, -0.009398576155392208, -0.12221827305171626, -0.019655083266296794, -0.008593840825326639, -0.14340860936878363, -0.050421505999488386, -0.002761263737174104, -0.3732158880427285, -0.017964688690014947, -0.2638719715871961
3gc5,-0.33,0.79,0.8064763157894737,-0.0003095810277142152, -0.18522028384656225, -0.009792899140363794, -0.11730249124466022, -0.008573403959300832, 0.0034407399470854547, -0.07076116239028497, 0.02060108634586246, -0.0003905097828226985, 0.36028433360782136, -0.014456849939703531, 0.07958020313440911
3gr2,-2.47,0.40,-3.933523684210526,-0.0010476580753112396, -0.33925174229247135, -0.01749035054171577, -0.047010607374268085, -0.022308577741010874, -0.006744732583342857, -0.11919279370928407, -0.03631894531776729, -0.002306802452309029, -0.2815610349214362, -0.03233595395755129, -0.1905146056465288
3gv9,-1.83,0.32,-4.333523684210526,-0.0012492909130028423, -0.32510091818632575, -0.01815392253407119, -0.03547085703183569, -0.024972154857429804, -0.010185380975391681, -0.14340860936878363, -0.03754477866498679, -0.0021862194376830657, -0.08583769989976396, -0.03356185232891655, -0.13600749719472743
3jvr,-1.28,0.98,-0.7335236842105264,-0.00033186188942305764, -0.058652897696880674, -0.005746779304655674, 0.44940743572823205, -0.0020858898570515036, -0.010612098262003322, -0.11919279370928407, -0.008761670602146408, -0.0015560308371790417, -0.1991698092017845, 0.007923060978659528, -0.22440766931562303
3jya,-0.26,0.80,0.43647631578947355,-0.0007924390345866245, -0.13550224588071413, -0.024874624269350772, 0.284776194823201, -0.013170945897825987, -0.014698589033788676, -0.21605605634728228, -0.029072986913651903, -0.0013817229696418114, -0.3732158880427285, -0.008760784975948824, -0.28922530100323374
3kr8,0.30,0.95,1.6464763157894735,-0.0005542568355900902, -0.09771500826399805, -0.008547951038183513, 0.2658343019913795, -0.009653911208795003, -0.014698589033788676, -0.19184024068778271, 0.009407551370790489, 0.00030426765920302023, -0.12013052868885932, 0.029938135835634067, -0.15593136891847736
3n76,0.06,0.86,0.3964763157894735,-0.0004985744030692377, -0.15978786443111329, -0.005177795186152064, -0.12235113201947437, -0.009375354451882832, -0.002339164921568622, -0.02232953107128588, 0.014262688250339913, 0.0006601944503862111, 0.35188577171047, 0.02673540718585565, 0.06644987800990644
3nq9,-2.09,0.72,-2.423523684210526,-0.0012285100377074, -0.44517473308833483, -0.015737049839636114, 0.061971705892585445, -0.02714572509891857, -0.015778837299895623, -0.04654534673078543, -0.047900420695606676, -0.002919954890599306, -0.3732158880427285, -0.009905203755382813, -0.26090736174235357
3nx7,0.98,0.37,1.6464763157894735,-0.0006446638216284707, -0.12478730240916636, -0.007331654197448032, -0.1195895634753562, -0.012694826435055333, -0.0011628091584770673, 0.026102100247713218, -0.011062364975241774, -0.0004161338755673125, 0.09130955716410423, -0.027735166809346394, -0.020535025095468014
3o9i,3.51,0.48,5.366476315789474,0.001478551334704241, 0.4885896799570216, 0.019397942559957897, 0.3548498103894191, 0.030502397123830377, 0.0009746215744605203, 0.17139699420471052, 0.03435033855192406, 0.002941942540388694, 0.12224907377975633, 0.026992997679287287, 0.0015925492467705206
3oe4,0.60,1.16,1.0164763157894736,0.00029631702673964537, 0.08439671884329308, 0.0012588436236978977, -0.06573423190191538, 0.00650880124225268, 0.016101941599837168, 0.026102100247713218, 0.03606190843462522, 0.0016486707975236284, 0.44501080773679974, -0.029100650659434613, 0.25327059984216593
3ozs,0.50,1.04,-1.123523684210526,6.91796849951057e-05, 0.05582152257851309, 0.0010187431902959193, 0.0363394150415082, 0.002659324734745367, 0.011146639055310992, 0.026102100247713218, 0.0297526731018588, 0.001677921130975699, 0.39705769692548987, -0.019266653579242267, 0.14368853543898238
3p5o,1.19,0.23,0.8064763157894737,0.00029672135749762645, 0.07693455863622004, 0.0045521324912111754, 0.30483979693995317, 0.009664335178459821, -0.007846124498786421, -0.02232953107128588, -0.0014288268819799977, 8.051520365062083e-05, -0.30962027105508255, 0.037679555208098375, -0.19781270816269605
3prs,3.27,0.63,1.3664763157894741,0.002045711237215971, 0.595187986816487, 0.03223157226805966, 0.5182853205846258, 0.048242900322796885, 0.004528676812951175, 0.34090770382120733, 0.030059835861529775, 0.003211663553199824, 0.16390536462434874, 0.038864577173927294, 0.05184667128866042
3pyy,0.29,0.27,0.4064763157894742,-0.0001884517343892467, -0.05650884754025894, -0.0027339364960282534, 0.2007239178635595, -0.0033704754818077716, -0.008880241166340754, -0.14340860936878363, -0.0074918156977193265, -0.00037675910393350753, -0.2712633992110659, 0.030343182571411553, -0.1586129499662475
3qgy,0.96,0.42,1.3464763157894737,0.00027675096622875107, 0.04843238116955603, 0.005982107207363469, 0.17630633757484354, 0.01015619687898662, -0.004351655908426226, -0.07076116239028497, 0.0015119442802117866, 0.0007001973727242708, -0.25493315575757575, -0.005305419693415383, 0.060667851720196155
3qqs,-0.74,0.28,-0.6335236842105259,-0.0007852253995662172, -0.21782810035478564, -0.008342132407810753, -0.027195641325749337, -0.014568723443608546, -0.005752903214461749, -0.11919279370928407, -0.013920622943125932, -0.0007417534733320638, -0.025090759939733545, 0.013523088772849927, -0.07903195121380682
3r88,-1.64,0.34,-1.6335236842105259,-0.001101187733512791, -0.35441769606889273, -0.014846243175843711, -0.07537599699065832, -0.022434515643060284, -0.0072291143681452626, -0.07076116239028497, -0.025389060517904932, -0.0018843139664197284, -0.23749414927819287, -0.02459580832502791, -0.2358094130068829
3rlr,1.42,0.31,1.0664763157894734,-0.0003280163330977798, -0.056952886090279174, -0.0071265554189650915, 0.3781779471425172, -0.0025561119256174007, -0.009155108607716726, -0.09497697804978453, 0.0008722664157002391, -1.9079024829230484e-05, -0.28032748007580316, 0.009998038499348803, -0.14383803077276697
3rr4,0.21,0.78,-1.9035236842105263,-0.000509408985529949, -0.22884913790086908, -0.012387046514143085, 0.041663263678107285, -0.011581455480758998, -0.0045611702518526635, -0.11919279370928407, 0.012513963357165037, -0.0007877295770237399, 0.14753147004712214, -0.025581400841132765, 0.09760249774841692
3rsx,-1.30,0.80,-2.043523684210526,-0.000679600508369378, -0.1845083005276332, -0.01924062960934529, 0.29435153042806467, -0.012361623662488053, -0.016013339592538058, -0.16762442502828317, -0.023001765119842022, -0.0017516185675617232, -0.1669102515925587, 0.0070062247649853695, -0.21906071507702735
3ryj,-0.09,0.29,1.3464763157894737,-0.0008860301844807154, -0.16419346886990568, -0.010466493773882283, 0.017302622947002088, -0.0186704086726295, -0.006335314646188448, -0.11919279370928407, -0.017728367276404925, -0.001082415986789495, -0.147871832847191, -0.0064257669685880685, -0.11515209814114784
3syr,1.21,0.51,-1.3535236842105265,-0.0006718995747543291, -0.22425906231644602, -0.011352561903486534, -0.360206644011848, -0.016723555190608082, 0.004380671267594889, -0.07076116239028497, 0.0020585672536269765, -0.00014856503356154978, 0.4789882956665958, -0.042233004371617054, 0.02477819460095227
3tsk,1.09,0.87,0.7164763157894738,0.0010041779802116675, 0.3081107854425853, 0.01778227791403479, 0.07795274172865158, 0.0255761230180223, 0.011973163529378581, 0.14718117854521096, 0.02526210285414135, 0.0018695592020961022, -0.1648328294279891, 0.03245983306611987, 0.09994669478256461
3twp,-1.88,0.20,-2.533523684210526,-0.001330498419086062, -0.42736332800576665, -0.017976631391058633, -0.06529769529356681, -0.0299734780604563, -0.011890327971898552, -0.16762442502828317, -0.03957892034261709, -0.0025407161798230177, -0.26961948911807976, -0.01669067681266347, -0.2648279719255427
3u5j,-0.91,0.49,-0.8435236842105258,-0.0003005163711933665, -0.08096577107128339, -0.004121207056324917, 0.29763694290220133, -0.004075499447057206, -0.015213725217626154, -0.16762442502828317, -0.0166350112814132, -0.0009755207641115078, -0.3732158880427285, 0.03709054604798224, -0.2418570823210112
3u8k,-0.64,0.58,2.206476315789474,-0.0007336781396114509, -0.28678038923699506, -0.007638222134866158, -0.018028372550428766, -0.015012121880469064, -0.015425161710992282, -0.11919279370928407, -0.014447813245383818, -0.0010898923457151358, -0.20813881447100313, -0.027844889307641587, -0.17530368654654213
3u8n,0.09,0.49,3.716476315789474,-0.0007277635852617106, -0.2010950208706913, -0.00800415752628032, 0.054332315246485074, -0.011350030317853971, -0.015425161710992282, -0.11919279370928407, -0.0032671126371285725, -0.0007382914573796669, -0.2100108855907456, -0.017668691025071435, -0.05758443564870493
3uev,-0.88,1.07,-0.5635236842105265,-0.0006792763578582332, -0.31428817092541433, -0.0068229389818702385, 0.2840929201318728, -0.013970756207027242, -0.015778837299895623, 0.09874954722621186, -0.03425202304407668, -0.0018671672130279292, -0.3732158880427285, 0.0747485481086847, -0.24772133239168914
3uew,-0.95,0.93,-0.14352368421052653,-0.00048484187072861444, -0.2706593168711075, -0.0038515686959482783, 0.3581333248783021, -0.009579099909730129, -0.015778837299895623, 0.14718117854521096, -0.0336649482006875, -0.0017195783897203613, -0.2990848239409859, 0.0682383593703595, -0.2636520566983479
3ui7,-0.16,0.37,2.546476315789474,4.093539168048188e-05, -0.08100504826006202, -0.0008693041555556141, 0.06717598145820207, -0.001341106040550804, -0.011100324346685108, -0.07076116239028497, -0.012798425159182001, -0.0006463960279203834, -0.28455989466549214, 0.024433932279658333, -0.18464429490340017
3up2,0.62,0.35,0.9464763157894742,-0.00019539477720696515, -0.029474702700717788, -0.0026164470287671705, 0.2640217260741058, -0.0014103053031950233, -0.0044246976061345245, -0.07076116239028497, 0.01028998630854651, 0.0004202955031612877, -0.11450325718096863, 0.014689285555020163, -0.0023783033187865735
3uuo,-0.97,0.43,1.5064763157894738,-3.5026889028233666e-05, -0.09941945207401276, -0.0022883966915659055, 0.06416767483110418, -0.0019818769447470788, -0.009912435683955403, -0.09497697804978453, -0.02320256174623409, -0.0010392726702841129, -0.3271407905758808, 0.005874096998757808, -0.26032898538726673
3wtj,-0.71,0.35,0.07647631578947411,-0.0009430877641634078, -0.19018173577996206, -0.015321651028206724, 0.1591561428225048, -0.014409256001927403, -0.013443425123169749, -0.16762442502828317, -0.009722093003574789, -0.0010279364905836433, -0.3732158880427285, -0.02826997339650795, -0.14849539103945822
3wz8,1.19,0.67,-0.6335236842105259,0.0006313601811593748, 0.19323631105800587, 0.013400338445631455, 0.5069543486200991, 0.01906444862338585, -0.009993165981422471, 0.00188628458821367, 0.021904671011741435, 0.0011402927647380927, -0.11230731696181369, 0.035220957489369056, -0.08468921056577024
3zdg,0.53,0.66,0.6464763157894735,-0.001025590343541375, -0.3975525359793635, -0.011416706774083673, -0.07934278617086929, -0.020705342590676388, -0.01696095951280625, 0.00188628458821367, -0.016377782874952007, -0.0016793780023868852, -0.2982508161245245, -0.015117301415781383, -0.16349377202998558
3zt2,-1.21,0.35,-3.6135236842105263,-0.0003511567783233266, -0.09434458334965304, -0.002811625132079352, 0.09497766945424667, -0.007391119100144346, -0.008949438564169675, -0.16762442502828317, -0.010187092338653217, -0.0005309582431476915, -0.054855011618850626, 0.0035057719105247927, -0.1731360847413699
4abg,-1.27,0.90,-2.8835236842105263,-0.0007024343955987964, -0.3005887723749779, -0.006568850111007583, -0.15948521350791, -0.015976440952203918, -0.016703391420887514, -0.11919279370928407, -0.021818440167611634, -0.001860924516211961, -0.11182277826697007, -0.04181548800401605, -0.17410346282419772
4agn,0.44,0.92,-2.483523684210526,-8.948048549775096e-05, -0.02115705481015652, -0.0011039704982498196, -0.05989792724681999, 0.00418275482479324, -0.01400853720543922, 0.00188628458821367, 0.003978114405247882, -0.0007494292736998443, -0.2874072251288793, -0.0063291166593543065, -0.08525605782407797
4agp,-0.14,1.05,-1.7635236842105257,0.00046577819608330955, 0.12754091243533203, 0.007279561968368071, 0.13812836419687838, 0.016001893765164647, -0.016122902139100503, 0.026102100247713218, 0.007186710694770264, -0.0004352461153875562, -0.3732158880427285, 0.011535023158945747, -0.19830903841125191
4agq,-0.22,0.99,-1.4435236842105263,0.0005020582184909761, 0.13094093564853487, 0.0072505959846667955, 0.1412695297917344, 0.017426162025237814, -0.015584700155986723, 0.026102100247713218, 0.012150882375511195, -0.00031170525840076873, -0.3376023628301226, 0.009672571648702472, -0.1900153404795006
4bkt,-1.32,0.45,-2.833523684210526,-0.0006749079603397855, -0.23292356371811176, -0.0078970091112292, -0.11487117213468394, -0.014422334900365303, -0.005103216534845828, -0.07076116239028497, -0.01973345394677042, -0.0017724034203413226, -0.12275588007944767, -0.02451887725457754, -0.16581928034561003
4cig,-0.59,0.72,-2.783523684210526,0.0010493247963049741, 0.19954234334057466, 0.016947702020932952, 0.18236091053411316, 0.021055199644527973, -0.005783657613496824, 0.09874954722621186, 0.0063595107633287636, 0.00027328847389845, 0.030333007600647565, -0.0068305751186364385, -0.13141317845037875
4ciw,-0.39,0.32,-1.6335236842105259,-0.0010702455872756854, -0.3303002587037554, -0.01489741531160156, -0.33614019099506454, -0.023345615488060505, -0.0002247999879073374, -0.04654534673078543, -0.009766561631437826, -0.000913062891512142, 0.4465513588240141, -0.029121312696663702, 0.0038447767280727374
4cr9,-1.69,0.45,-2.3535236842105265,-0.0009348672368041682, -0.3373085954153329, -0.013887335910092096, 0.11993807352551773, -0.019097779513949746, -0.011011905449459274, -0.14340860936878363, -0.013706858975055514, -0.0017721730744594993, -0.30375076080350255, -0.034063280002943314, -0.25466917278784307
4cra,1.43,0.52,0.7664763157894736,0.0012002299936420882, 0.24596822187670145, 0.014680951638989016, 0.24463380670766705, 0.023863310478593427, 0.005378267086295065, 0.00188628458821367, 0.025580270429946712, 0.0016983928067880454, 0.040808461197872424, -0.010043986252028207, -0.02375309081448032
4crc,1.91,0.55,2.2664763157894745,0.000944712319638336, 0.2772674238251857, 0.010744675856038152, 0.23074055465065962, 0.022856140179612922, 0.006543089949748464, 0.00188628458821367, 0.04493574280206973, 0.0019641160069076226, -0.04633464686629636, -0.009318172547924178, 0.02307770547030659
4ddh,-1.49,0.38,-3.1535236842105263,-0.0009120625675328411, -0.30848583167660204, -0.012247148937075597, 0.027523273538120254, -0.020918267057245588, -0.011478987884804448, -0.11919279370928407, -0.017983857838984894, -0.0010370364106544916, -0.15585495927760026, -0.031435020893713625, -0.15609001244881499
4ddk,-2.46,0.42,-4.163523684210526,-0.0012313573436436634, -0.37392911275806223, -0.01647247956589672, -0.06310552232555541, -0.02785317460533284, -0.012230548511224048, -0.19184024068778271, -0.026849415667628336, -0.0015264245636396913, -0.28955517869553216, -0.02778298144181172, -0.16763610016852834
4de3,-1.41,0.60,-0.9335236842105266,-0.0005159726506243173, -0.09419948899267905, -0.00971626459929419, 0.2313384200055719, -0.006540087068697154, -0.007430940111812933, -0.14340860936878363, -0.004477660753271419, -0.0006589744942253188, 0.1533609098116638, -0.01842709605286037, -0.04430104728728284
4dld,-0.39,0.51,-0.6335236842105259,-0.0006968690617217241, -0.1801244738856686, -0.008609420236557247, -0.2477035680994002, -0.013620479527044666, 0.0055397276812292, -0.02232953107128588, 0.004545293458134096, -0.0001587056426710253, 0.38911598754634724, -0.0060170721800492455, 0.18499928968118867
